age,income
37.16281250900035,660534.4115404148
37.0771269067949,559340.2553843643
45.27703683532258,665985.7745809564
45.47681358914143,583870.5506008014
35.308842101885105,566164.733453988
42.85856930876011,557500.4939436781
43.63396841298754,536620.0468469643
33.06394997378396,702551.5941208501
36.82766961012872,657045.7594592343
43.62890425639389,632885.6895945163
38.52624330752848,667005.2676232657
34.67825388491233,545804.5630493633
31.390925999671353,711540.6842202472
44.349242103745155,579698.1096249736
41.24485781427694,646526.1039879264
35.02665098914184,708414.4226284525
37.87772238242427,602952.4051232395
55.28682556522786,564267.6819216864
38.849344486954415,601274.1570695996
40.82255261244918,586251.3701877124
40.02893458841142,523248.20404225826
48.28726940588956,564955.7908004923
40.393663935762454,620519.5908557733
44.51927184631948,560047.1951071898
39.300053639850084,676072.8603122309
50.40451133183119,591021.2893713734
42.6737321972691,611502.3592350811
38.65112288649068,630018.9371020519
35.15467550281054,604346.3329178453
46.126584144338835,613952.4365729996
41.6290975909546,584265.062735692
41.61307425203513,529529.2601557067
35.06650089168935,593425.0765679623
34.41737532590378,609012.4451617918
37.05147002430793,642360.5184301997
38.46397690646514,628847.2953490001
47.48279563807929,594426.4216654056
43.797916063291964,573927.7420711847
39.50337854693235,616080.433316433
48.24046950450873,553051.3943008347
47.72832020724933,526063.6757266319
51.30167089178202,618801.6028332165
31.271504112424125,679956.2961674304
40.42071189825938,639493.9461656421
37.53425068322782,605053.9507517107
32.426131306680176,571553.4161616697
52.55326301801223,680240.1229766615
44.21809706307975,576410.1418560345
47.38574614167956,638053.0557594338
36.956611103405876,574885.5630376359
44.93298791249386,636627.0867134816
43.26627020670279,527532.708004182
37.674053993695146,638951.4999106014
36.3534120563626,578699.0141620728
43.799306029937455,625646.859083046
36.7061956254641,641830.6326725255
46.585650023573656,692006.5750388865
42.41909856121011,636962.802631175
42.4306432355931,632949.8584607805
39.966042832520884,629015.699280559
43.86375728000532,600386.1591061603
33.61162526877905,595198.5975667828
34.27675230160546,716277.1743178153
50.71893412123859,525775.5815577988
37.35963831868426,643430.5111682048
47.35490802440009,678304.0950474724
32.24264110084321,658318.0376940297
53.735585156675526,587761.7494831065
50.70231064453061,638840.7399905992
42.53220206225612,527520.185332723
38.319796274766745,587716.6245620556
46.052417684004155,563924.1478941686
38.76321446173115,546869.7319269768
40.58849181197535,578841.4944555081
35.57546968636726,560063.8215629698
41.17496747953897,469052.4337768173
42.04544358547144,553722.5001628682
39.91523982649235,618514.6713445996
41.786798414911004,684774.2115973864
39.81862988336678,572728.4300583662
42.548193233700985,605347.0323720099
41.40412692845138,618121.3229028052
43.360410934923074,653278.8364849718
47.19196450507886,594344.6687547178
42.08206402016214,638396.6393518603
36.134634763491334,609216.0070417345
37.42007448300498,529301.8863052961
46.03538655112574,622653.7090576888
41.56672268884432,615483.8420964492
37.48840379219843,657200.651333619
33.422337362399794,661115.845349601
39.73053332966729,636835.8259583882
42.04401040930088,493895.4217047142
37.62480238883803,590933.9386717872
30.576173717210224,605370.2379389089
48.90340731003831,515088.7447706462
36.742700235152675,643174.2847332318
39.089096799306304,597925.7404297276
48.92007340343646,560652.8384714426
41.75296731696857,513797.4470342967
49.52907391404448,652256.0771584153
38.506515687876124,569901.0168511649
30.3019165618794,604625.1340834696
35.394980301109634,554427.7285649347
44.3034343955237,621819.7465850603
35.61433501198045,571924.0797508099
39.81947532289724,523517.15090355254
40.82661964329301,654354.1953985792
34.218093197996176,593897.29724137
48.27334427665241,585493.4621425564
41.98922076078903,554113.9664374471
40.13032628781458,649671.9567717747
35.53721599604464,584347.3641550295
35.58460278502301,590411.1971199727
38.99022675308822,532071.2226932994
47.81260864529392,653633.1098100569
31.658761448855714,667337.3427138608
41.034520737335036,606329.9211042348
42.363592542773034,627367.2969873921
30.952827168532632,569973.9141857919
46.935970646047934,594707.1896063273
41.25222122472021,698806.2467822661
38.13729642074499,509234.5982725371
37.098823830201766,614804.9798119618
43.511120148867235,543845.03862016
38.823934935508404,562901.1997762214
42.815554500853644,571550.5511667607
44.971366673380054,658695.3810708255
34.37972599929052,636622.6333620094
35.41743923599744,681796.7305429552
47.18195896128227,544312.6548667392
42.38839211467019,575749.2344320583
45.139554674303014,694532.0668514246
42.40612442911439,572742.1487897618
41.703263262811745,669847.7819987568
42.423347396563116,498431.0435702583
41.38969718600978,615514.6216795883
41.76860748460586,597709.6933897053
42.78518092487871,612802.5549176743
36.24723001393694,651618.999099892
38.207763203417365,636844.0183061312
53.176995645077746,641798.1912361212
43.27078653548233,623746.7102104988
39.09929308622517,586255.2147624457
42.17659767594547,645879.9240567323
35.20935472092977,566995.7573401198
43.40149429424209,625018.9318725036
35.537293669531635,567540.8910473231
45.26883309368129,616643.3346364943
37.763785279853664,625855.7146474816
38.97017744050575,697783.1296509036
48.64773836930025,611390.7582446551
40.13750860918485,585552.1637619261
40.09306580961801,626839.2069222138
35.87287530129865,651291.6849626428
40.4564659590179,634982.5899532428
42.05508772660134,590517.8384327076
32.96891952011518,586715.6865249994
37.61228461371622,593283.3767689411
41.81277304072022,643394.2935892941
46.01622307637526,623205.2474655269
44.61879918383027,548908.9062446988
37.45330444132269,606338.4573728469
33.25083954688568,547019.7300814049
41.70019297786127,622583.878864343
41.44010461068919,529969.4070888628
33.15061973544621,683134.3575416965
40.30627763512315,536050.3677182607
34.52398746636461,660131.6691557294
42.3260682353698,681128.8484193953
48.04087862572086,557801.5848958727
33.197650291962425,671823.432469924
50.22949542156052,549621.4042712839
39.30122522080515,510130.34282850963
43.55428606863004,654911.9721423942
49.64977104939615,604521.6392422566
34.754744604730476,563055.653862254
47.45703806057072,638491.2552010024
39.54431435144853,606176.5176443607
41.21341287464122,610641.1916392908
43.91317559543401,610177.9531507335
32.2503791615133,697371.7369177218
37.93387699897612,655770.4603115596
44.33054339031746,558031.2602425758
49.05271663688437,626769.0273968426
47.45398228881751,543099.0000516857
45.01934450907403,643958.9349377782
50.868155953972334,595818.4912492756
40.38267197547354,625034.2519789599
40.096360285850494,531638.4579618545
37.62148167822815,651719.1091333237
34.16498029646661,659587.7896423949
30.005565893348248,544529.8817031349
40.65770764197968,581096.4066365184
31.12320678925003,547800.4175671954
49.09046399966421,555613.8674231396
34.06065527162732,577451.469544512
40.7220586527532,660331.0118048552
43.69690608404664,615916.7375541936
35.623453978347825,617234.4274761832
38.91125157162776,632715.6851546936
52.27283431025907,589807.7311531305
39.541184480152225,567082.0356707617
38.583208141963475,567803.0206424688
36.67690575837763,621585.5223131205
41.77785956047288,669179.758081201
42.36344894774409,511999.55799819477
43.86361393465181,625239.0288912879
34.7528735162763,597481.2384601206
44.96889921025064,618032.1387231828
41.910496023702656,666728.2519282687
36.53066486113856,636434.61538088
46.00457830073182,685342.329367532
40.88084998643736,553508.440058307
37.474110193949556,700167.7527808336
34.91516426036417,603866.2535723206
45.77433973943622,612096.8689472892
36.04004085925763,610133.1775400403
42.81374546028533,617618.0388630157
40.2692296680677,571790.4171568236
41.951910648017154,612345.4796348527
38.97294473726104,539338.0356818001
37.70314616169562,585068.3871577515
41.94647855660127,601811.4638002716
42.83002312547992,584944.0716943471
41.94327436629607,643445.5464538342
39.966349295210954,574169.4039007933
34.76552029255597,730876.6036738369
40.736019635897726,596141.067548437
37.50464451504405,557688.223534079
48.11852260051233,610618.8228114631
45.22335236663729,559670.674355548
43.08162759786713,652151.6639860645
47.89088749316544,723537.3564533292
44.531267127515406,643184.1596461573
41.01723212066822,517535.5525224063
42.962705946994454,563856.8979825448
40.87145455104011,558846.1660075207
38.9994955381485,621270.9496817162
40.15327631518834,563006.5604363906
40.763057210683684,643308.5367420465
39.5374828172024,572636.8586706087
40.50949368369681,614550.618960991
44.15340433977238,659104.6628707199
42.21604039891198,558328.3697915715
38.007274160792946,613028.1286937415
41.66247867530754,584992.4242991294
47.36354908254742,663224.3142184988
49.260373349806365,629785.4030395763
38.40994117886119,720299.2198956248
37.43157773317716,569248.4528221682
41.27605390575806,586784.2697596815
39.717025467309035,576945.5257288065
51.34950086770802,646521.7698290993
39.427742259627784,595735.9134723175
42.33627102217259,602201.0360556052
31.749385987050516,620407.8011080775
28.511859942412418,648173.6029475858
44.72191745563911,594254.8316326797
38.27053489655912,583602.6332903572
38.3563421517864,690291.6056237299
46.461809580074956,631013.543566994
38.207835410276665,613603.782888168
45.89079362903895,598727.9814911102
30.039963703549006,682080.2532742453
43.032821362643276,594352.1818802072
34.93389520192986,580581.6089103874
43.97747046683137,612690.9154493568
42.10370869224215,575357.2699510963
42.225130150786434,716473.7911642939
37.95869671991614,543815.5000274372
42.94697679484709,676165.3150197556
42.77032922269582,498449.90032408386
39.49951457477261,624735.7597838147
46.978404448920045,736090.3602021979
39.60514453623752,535769.5506925455
45.28551714582569,579282.6658189658
36.38577505982306,525003.3698882521
45.03614219220482,583188.9540586318
38.41535784272391,640340.6488016672
37.390061010013724,652180.813816965
38.62555258121696,581191.4060779645
29.428713300889942,663286.4375910616
35.55176014192506,624345.8316940262
34.829952944121096,509441.1560822368
43.4383541707971,684541.5286786957
47.27198115738707,563407.3320087695
42.768683496440346,609983.8362253553
40.250418195588196,577680.0282266557
41.97867817316506,474258.238137148
38.41285104914102,508133.8291540908
43.131790691419525,595247.2782292666
36.83376754553859,541829.3202985758
36.47985366852658,597443.4095324159
35.498609293557436,633240.079020776
39.15667357029847,692939.3073851622
39.91764790389336,575034.1907386902
52.158594240572604,533993.7994152373
35.952545107632254,663401.6380763042
36.08680500343608,641376.1316088435
44.49164952261308,613840.7039401986
50.05308193859098,601232.2444748093
41.090650274249455,606618.6722201041
42.82809672116847,564772.0144813656
39.311110157195316,689212.4766862985
50.602415310869546,582933.9567446448
32.19221505083732,575200.7403572197
41.06209321502304,642622.0878544628
40.741385892158576,591583.497340006
47.72779258708316,612394.8340232344
43.441830495372834,644881.4199078055
45.626735972954755,619650.9228408257
47.27546997100494,572225.1094892565
42.787633006974524,566421.3348462639
35.39871260550856,611245.4495614548
37.549588446113574,552454.3112121325
43.00680486321421,674661.756360322
39.218521307649304,546062.44516527
32.90190558927206,600688.8140704378
47.50193778403604,653708.4836425284
46.44053916016381,579309.9957645801
41.40087211211314,556859.7884850911
34.06019478659677,646270.4986414103
40.45043822806938,649229.4119708266
33.84277402206664,619970.0595854771
41.913950602518874,585753.0696691795
40.96333874504442,547081.7152897224
48.41701759183053,640153.9079356584
44.948997069468454,732848.9294679377
42.70957362575303,597038.6173535143
48.98581870234824,620931.5605852962
59.46377722948051,636324.9641912685
41.543725321759375,614529.0932130828
36.09903536836661,739424.0036622839
46.17453901345504,655740.4146286851
43.8577525363512,563970.3495658544
37.80015023542783,554814.8060901039
34.52337008905495,667816.7493913235
45.78094463692034,752650.9106469913
44.50416120414458,539922.2500705947
39.39173889091808,551591.671503322
38.0336671544462,604247.3980000025
49.26169848694014,587505.4388923078
53.60083573953088,575635.5327881168
39.76467811434719,545421.3230639328
40.81025428069099,648051.88645837
37.48129910499526,571184.5788185461
45.246474371061694,579738.5937591668
42.2507570273393,471329.2562547683
38.583660933368975,604932.3891780908
32.694226836990445,564412.7522166757
36.195966093838265,565554.1358800896
39.48190159853538,604812.0398835901
43.542254236418344,642527.8821196713
37.30767023511075,596916.3963732611
41.2109449998071,581628.7135437626
35.7589171939281,633729.2991391672
38.658091042576864,557566.7606883085
42.45842436973535,679660.7825869332
43.32899187360912,716017.7156927392
46.29931063473795,729335.1353182894
43.16438735928103,683518.2049829217
44.08285628271096,647536.2924110938
37.40683267102899,622347.1161038995
40.63355051338446,637799.7139018271
39.11995779280827,656476.0399254235
39.6555416233354,587615.5972765867
35.5207707867259,612137.4707325672
44.69593346305261,612503.2311901199
38.25471727212406,609254.4278431485
48.061941880529396,645154.5246728987
39.49546043834216,684051.1453111947
36.7375744376197,657837.0421888754
46.79786485821587,636942.4787330002
43.491099656684405,617734.5947305795
40.18800076788122,608504.9090955962
34.73970093610477,609701.5492959891
34.27635857104244,635089.2668221175
40.563864317467775,635912.9052068278
39.22690416119284,654915.4507148067
39.62892812159098,440759.8112631728
42.98817041534568,708420.9968011964
40.17188868341827,525447.4652749385
36.676422317281244,676378.4407218386
47.648689352527704,584751.6457253129
33.60342871644286,666826.7436645183
51.09709115683481,600146.3856230455
44.84907684575238,686011.1400953298
43.71464514200007,702110.4331818423
39.293721154093404,602430.7346275488
44.23367507845356,604265.8991600622
37.44090830126813,681765.7261909967
46.09232415247232,604765.1271375354
41.01849888368262,681361.490432483
45.098062469987234,585302.6538428832
42.06524045593793,552853.4374921764
39.050887715837916,575847.6242142073
43.36437951062677,619309.278602613
38.64221668237072,663459.3805778162
36.742709598414194,620010.575210039
42.52137530055114,649014.5010254552
33.71090429911931,625859.161420426
41.09836922760135,633017.4367905668
49.28968182095325,662227.455238876
38.47655647313404,650933.5767156425
44.04754543006344,548572.9744706566
32.77793685465442,618502.1600840203
37.85682904358136,685079.1276344762
32.35217410259073,657246.1133913512
40.50038475756954,505301.9166509766
34.49199144489207,586481.1676747584
43.5103556799593,531550.1630206486
42.00768098887674,631264.7908053338
38.62143950326454,591510.3857880896
39.27422921690708,604963.7882426112
38.40389499133135,671663.3393060544
38.2434667730977,603028.6823031118
35.276669547885355,609912.6013950718
42.28953549114542,597604.6588179151
43.06020272108968,583637.353126332
35.885108526785984,689258.3753657525
41.56382378712031,612373.6056148408
36.29225332581249,625334.1074272371
45.930726652807095,661044.2433255756
42.9446787340835,637959.9416811352
41.242139104931546,713258.6613110079
31.903836739767314,573939.6912862905
44.675182068450866,632772.2776634158
39.15975959528224,476231.3773893629
39.56105837294231,733617.9247498155
45.527086473701964,633058.752713039
47.488627960325225,640131.0261196339
38.881634316985355,565549.5443515657
37.480090113948336,618901.0294633294
36.71549927654861,614143.8872990487
38.774872643766784,662996.052565801
37.361087619072464,623778.8487960693
46.028357221766385,658173.2725223344
43.54530427613232,619577.8864160806
43.05236308628311,551257.1940504208
45.99726567830498,513221.892750729
45.315822755542,605542.8316860446
35.36171224170558,615642.2478793829
48.2525552422605,650748.3789071466
37.1950534901033,573114.1909128185
50.520696666362184,629972.9726780948
39.416537035513414,531777.3769246053
39.69138273246425,555821.2992340672
43.46086487164756,569106.8200324137
42.28971198008693,637050.8124622857
45.27128129480946,617574.0363450835
39.29889849015032,528948.1819719685
38.191730225869975,627869.8506104805
51.02219841065845,611849.3594367828
40.05851629746474,613705.4367275918
40.99847988944324,617137.4695765551
37.77649686916718,644528.8611041193
51.869611975171516,683815.0055452392
32.3556483084683,697390.2959588325
45.25008930284794,590672.352045674
37.00177057335491,679656.9830776148
44.76023870817081,650685.512411715
40.27212905833969,588924.6067708997
41.20756086436012,625750.0249092958
38.3739224980963,664889.7195860279
50.15447775935504,607783.4319568814
47.75473872267175,598959.5544386185
39.082568066199954,654697.1811850116
42.59021067097762,490266.84225888323
35.39782119662297,651790.417351429
44.1932068192033,627271.8754479359
41.32303173945281,620513.7656117547
46.72874060349467,557782.7947485272
36.635663506213916,515247.4287999254
46.19494135268613,721891.0067563988
34.43371562766519,620291.0637112581
47.92911797330745,612492.503229577
34.91214988527048,615308.6575409974
34.95950886746235,580539.066760544
44.66078785171462,606032.0880126924
49.18905997515635,675444.9724207625
46.295608602114186,615330.9492366734
36.999689985578286,692271.0141433872
39.46934937645284,608238.6193138314
44.99762776673802,663643.0246084561
45.3064377444847,534801.9334921864
35.50360083875616,608331.2479217917
29.613169771703795,572400.0721502338
34.040218315441,634720.8480977172
46.88611087476946,622739.800695926
40.81229714982851,552757.9436940415
40.82790238815298,711394.3613452258
40.40387780708231,618798.523246405
45.06095712571144,653350.424899326
38.4715921866282,655904.4182204913
33.778913542499836,568888.4375099615
33.14158043747091,584431.6169249051
40.345029511948326,581640.911898278
41.844005751283504,628408.7366088777
45.57297725810076,584130.455747883
