age,income
43.08573548397297,561795.5253003007
38.61888012601726,696449.8726924072
36.859984429800946,644512.0128122573
37.89643111222944,663600.4212162211
45.137335377225824,570550.007728654
31.86898595787935,574545.5336435889
45.184508239494264,661403.3758084921
46.528341943369135,659495.1627905942
43.09815357199336,639741.0377144015
41.37172695956174,599876.650911139
41.71659181059535,665640.2333138725
41.27599111268467,600441.3261582358
42.67734999454636,606788.3641843097
46.1293619309848,724033.9737563834
44.82940163920977,649004.6066031982
46.36261331611463,528976.8952627834
47.32527629365962,600911.7285119572
47.00437826300307,608920.1416146227
37.473375745228005,565833.474279005
34.42367646101896,590623.755324242
38.92231760393872,587485.4560076648
38.70130435294105,636714.3463586543
41.15441064347141,611279.452507364
45.94548620741496,683011.213929076
26.580512394635644,624446.5282688953
40.995542850237676,587761.4435463543
47.73182563134486,607019.6147154093
40.050967304297764,689998.4921000375
48.95363834995333,663666.650838098
36.54136939176924,623412.7512487624
42.231055126479426,647877.0194373701
35.33653849434324,592666.9470659075
42.75166638956533,656201.0969527408
37.85865393413673,621156.1978866914
27.28268228561485,673440.1870281209
45.599737695407846,549030.9177842685
47.99187059409893,653065.3309930409
42.37792244661679,605930.8536052958
37.7993909564535,576428.146977205
44.32131128850565,582214.3950179642
37.422863201540316,549625.8714627405
43.304666288302,620893.3356907319
40.54447357528063,688208.574073431
32.200736099226916,673838.069041732
36.173122040715896,621945.148849051
41.09359416241151,626234.4314517031
32.79485755625726,549205.8660576161
52.08134307585586,694667.5757166881
41.454956644232354,601530.6519057642
44.171775933192954,574997.5959758565
43.77007639738725,576391.5284618185
47.025768697615746,599648.9050165438
49.216073123838086,600104.0033081094
41.082797720889246,657031.5661032898
49.66614109591744,601696.3685909506
35.975131417344016,570010.6850048668
42.485930748659534,615151.5947164985
43.96821914780641,638277.8122370166
41.77614245325162,616276.5461621387
35.05573792125124,675179.834444611
35.010842450088866,605925.0165081639
32.384465613376264,757799.5466170348
39.243310571054195,624028.4598570188
36.98142803065066,619726.4767213077
43.32349517782151,605281.979964254
43.51629206200805,538448.1214786156
46.580836220209505,559459.9098868668
48.76036420047485,640578.2703129177
33.188352414628824,628414.5212954225
39.51507819754632,688569.0545054615
50.765261575033705,586771.0016109789
44.00481433270053,667811.3459384908
35.02942538188377,633164.1324916375
38.67475127296086,633282.838929243
35.889164549525304,638169.825905606
33.6861714019132,698860.9890260819
35.9874267889249,537857.4375928113
38.08693378498764,559923.0529019594
38.97438738068947,452966.2066545397
35.93748499350496,587602.0336569411
36.7998366040354,670395.0395431519
37.93749194948688,679084.3557069498
45.478436957253464,555144.2282965237
36.759162177132886,573180.8284823876
44.38240090444349,556851.757827873
44.370235759032425,566273.4617523898
48.26610668306168,657460.0659360864
36.23995532969034,600945.1757805576
47.107651009141904,588123.9306548093
37.50052182974151,640003.8627542771
37.56342923058587,510731.29472366243
48.089480902343,721836.7572402863
43.58897824932016,545647.0326735004
42.03459759921782,554194.2622545271
41.182825969249336,655513.9366282627
38.60163362941809,647374.2065868952
41.98124039013013,553480.4968352662
38.45905199275539,664351.3772888958
41.89186354786035,592233.5298827485
46.33553468868798,553491.3790252099
39.26534837950092,670772.2787171241
43.20924621361478,585712.0851251362
45.19736836808657,637059.0866017638
38.11498744822808,634006.3594759902
38.173432393927285,606133.7116406878
36.754786682979,532852.2843101269
35.26505934994806,569518.8539671344
48.938892208906914,576366.0659118765
40.70758225228879,647629.4879413105
44.85183107047218,641887.0559619255
42.479814770608336,620373.7067970077
50.3006616397208,603446.2740822036
40.44134917670501,620204.6841631543
38.9709852004108,576029.419379552
37.07447997118884,618398.242912613
37.336355254815736,624994.7521188075
44.08154907686733,556958.1885130339
40.121796488527764,628211.8673352435
41.7326177674376,633956.5286298275
36.13324692367918,606319.4812908898
52.008158630399635,610823.3777690112
41.47264810028416,593065.8420463384
40.09529825097995,644936.5710532886
34.783643820491065,509481.5292836018
36.96121738460515,620594.7495067586
46.007213389986866,657383.534009491
38.36994595329247,603330.9050608536
39.34882565073628,528250.2257663738
31.930949040729857,694051.5120255556
55.25337456724595,569506.1803624283
46.58956433780748,713466.0832175206
31.601348433920194,600839.1851471956
40.82473834845279,578743.4183282125
44.01607218671023,590460.3145425166
36.32705620907473,645547.5588920367
28.031696447304476,643911.2850607391
43.663590938773474,553754.6375616835
42.36392497744579,681994.8634834037
42.49184218947242,602939.4355787863
38.352489729004844,558945.7874525744
46.21462313256494,672693.815971298
39.07770341643465,633297.3660377765
37.90305392400064,604000.6145487053
39.46382092354204,581130.6431085746
47.71228000386687,700088.4055405251
43.6465026005972,574913.1404055132
41.479125626057254,728025.545589686
40.759679606949014,551091.2418709677
43.5276067641892,638011.9465872422
43.91684279907289,673748.9724372106
29.01651580892168,541941.0416357851
39.412847009367084,570663.7511453151
39.482849141804735,557662.3157766307
38.33303651619328,599174.5791996707
42.23653087688826,473261.83866941324
37.38407633402264,651463.4226692935
36.94151936728564,565234.5597567573
43.419007364601825,552020.2899389056
38.66001208723251,520630.9429332088
38.9219114829576,524098.8274725165
48.26378643064198,678631.1798740132
40.89312107084437,564717.3172719834
48.392120568809275,519470.2289813373
29.539262229055538,526951.3273389451
42.33107730836905,626687.4254420863
44.95709462083094,583862.0312827632
41.52196358145136,652603.7189543529
42.964247767162156,615848.7529260153
35.256178650043054,586724.9050511525
41.32128214802536,517827.34432104405
37.3267486059097,687014.0335199777
47.14285341726221,550798.2239073969
43.49834212837492,549115.1674305077
40.621698212613786,618610.2767757594
43.29532309638394,654085.6067956734
48.37205096358001,580173.268761125
32.40629372955598,632717.6298675224
38.10537980099862,601411.6650756908
37.70090794152749,661727.5471698011
36.62437626709664,705489.245905749
41.810575428662304,604303.3370749248
37.59411015238041,596080.4131846006
37.093048159885825,622605.4656262002
41.4807399779969,570648.2792076931
35.752436474594155,617040.3870705601
37.74599971539161,647976.9916024194
37.97744948644682,609136.8953444415
41.37283174672306,633316.0759648344
41.72988013928257,658606.091138977
33.225614332613226,595566.8878008074
31.545883136023935,584855.0481764865
43.35494834899761,588244.6299659333
39.99259617664039,660003.6377486906
30.814731309891407,574707.1467463499
42.937955064704745,588680.7386884043
56.136428539459374,553244.8803126385
43.102848090385926,617670.1358949465
40.351540300966434,702132.7072503219
45.76830620755572,477686.23632648564
40.23305215485718,610449.6751592101
43.83016835384358,627689.6178831205
34.5478165529321,573348.2128395658
50.19755338253816,662720.479429627
39.966672644686014,615044.603836402
42.56805771111075,519634.8415914489
49.25372198425694,627539.7164179708
43.23230414760742,659075.7611813693
39.15145923246245,582518.3631692169
39.857519056479255,705965.2386984092
34.84901518387101,667027.061842673
37.652659714370884,645642.8853429559
34.029543178001845,608300.876275462
42.47165991612079,597695.4670705874
38.251981101248006,516645.0739439662
39.55702235123379,534786.3493696052
32.99952319633875,529667.8612093872
42.12757392466725,503459.169326996
45.820921138363346,695763.5868547413
43.25503482446203,603023.8591136811
44.15953378232286,598677.5627269389
43.07030857106179,614752.8945948421
38.62461628266796,757525.1684043808
39.05183187642684,685604.9369957399
40.30143904497828,656867.7859778638
44.519062172958805,597751.1443739642
41.699522557165224,642756.5272981635
42.94387973656324,630497.0969783844
37.22595501661998,636463.9043988305
44.34617727959841,633417.2584873745
39.47818510839183,630332.4217895268
33.67484960358644,616130.3880471309
42.432140575015524,589593.8744343126
47.87394479234179,557930.8514051444
32.953865689917095,502476.0354949945
42.259711971094404,611878.4938513514
45.19034369352106,649709.5065307961
41.96429709353839,569302.7646853703
36.783797815160845,469808.3622920384
41.12208360671978,642721.4987110434
31.116662354083154,561413.928521473
41.32970392637319,576525.920357601
40.080428077642665,683576.8599453892
36.58649205444283,677937.3398211779
35.57059692625051,624768.6765162868
49.02855234010079,706896.5676237276
50.46729693706136,704675.7975371821
49.134506169156964,576286.9615843684
37.09764117319154,605911.5390640589
31.747081267805516,549600.1745761478
36.79620405156777,567039.2779701748
40.57195795292236,547444.7414949541
32.09735901290267,631076.8113092164
46.187260174773094,584727.5438430555
43.30907662738606,595110.2001694994
34.43288030560999,606079.8108494814
34.03514763682005,723320.6848747171
51.39742281062383,630561.1502976525
48.64324026552152,552193.9203197063
43.67613824692112,565922.6177786202
51.23806863912597,620725.6028210853
46.11644585779042,596897.439546025
36.30855481634402,620400.9489865681
45.102636611066785,677481.8516784402
35.87649700719951,640763.1711612823
36.58388799010286,641713.6658050147
48.92096702722154,600107.3716372617
37.73468584472091,660559.0217150071
44.521479412341215,671222.4315345892
34.33870671268209,586580.5873431374
36.44299943935163,522305.6088642511
44.025745273753664,635837.0736894043
42.39226873568458,740905.6247691286
46.52691713137893,557742.4427279955
43.92377999884598,639722.7482734594
38.18669085071294,571204.0466952621
38.199553479611374,563135.9550016557
45.15553000193755,503790.65342529037
40.6332919185049,640751.6391445798
33.72497372407208,683407.7550089307
45.92966138863913,706108.469945532
48.56841172746318,677590.1517023579
38.03891058873164,592234.04759586
40.27835208332234,738349.0379719861
45.86207499946728,561442.6874125072
40.198568737131424,513895.9852835969
42.699194090060715,615995.0829484349
39.11007647799408,585525.2953146404
42.12144772077513,629329.8183518463
37.8115053524036,641728.5517571807
48.96843134706732,469870.9268776956
35.051592651115655,638670.5214702672
41.30002815935912,576090.7194140211
43.517983538284525,544545.8855897929
42.005952627495155,597993.8452684693
45.32850464794648,568164.028232332
45.382340245850365,628281.0604403219
39.70183427218987,634156.8124244929
38.26612835423948,570009.2365656475
46.817998136826226,558115.6226304884
40.90809269027715,555888.5270470815
43.59006406876543,629954.3394782199
38.67275201178215,649602.6800780448
48.37139080331178,600385.5629628376
41.47324238188168,527121.0251249829
39.613740131314906,620622.7417719333
40.90050447424819,604993.2315157772
38.774720593108114,661337.5816874782
45.52836261303342,566586.8930012011
43.06761734906903,584093.5492107825
35.87516347001536,667732.0202555927
44.7608083723868,609146.8888636609
44.54843367619444,689021.5787948731
46.11742790311666,608645.05589545
33.07938865180546,523429.56705147674
42.68297713035445,621900.638211929
35.65153552113337,619504.9960281735
41.05255142134812,662300.3208398161
40.139233143803445,685913.4258658781
32.072772876553515,664997.7917365959
49.465616934431104,579610.7846789605
37.231808303046016,657162.171098924
37.045249196047514,565609.2723060948
36.164344141518036,668353.9709534388
41.40878789242099,626883.4006640054
43.4364913784685,624016.4546059942
37.728565481745996,575915.8287217163
35.32375234018104,676663.0813585729
39.072036305130545,589699.6512597647
39.601224636907574,643209.9366441425
38.33968264526789,594728.7112936417
40.490581913880014,601568.2686161541
44.547844579509544,563458.2170389747
36.843797293339136,553696.9763983882
37.594172834784196,601275.8894704683
41.132290032830596,697688.3086157924
45.342316560882274,629797.221988199
38.29269389393432,559473.7280867881
40.93339265878402,589427.5308422188
44.43189677929849,613473.5522729821
44.62828228532466,656018.6037291359
41.145203570438284,585078.4553545755
50.01302439069626,591382.2827163386
40.37636352069907,648315.8670261613
36.478815560888094,588881.1471147774
51.64980022219854,579758.2618526632
43.58818218682876,683776.1278501394
37.896571664578865,718388.4470287316
41.305347302919905,555028.6991010779
42.725082280279324,527467.4647138742
44.08806874595824,627878.7740418735
51.19114896958453,650982.4305686133
36.77970449113325,628067.0874361772
34.899554892800474,605588.5947193347
34.442017496052344,575432.5426832181
46.86457276721495,584784.9511028836
44.3908938119136,665476.2777121912
42.58009951048074,581237.7609219283
39.18792196016251,501019.9458175361
45.6938242804673,605630.7503493555
37.73544288701882,706533.4857533965
43.33582737433743,510432.4060230481
45.80766280801252,619705.6799971727
40.455711301753404,604723.7650520789
37.997842970652485,607260.1823143789
41.88560201462574,678791.8815293757
45.699747879749985,648023.2921981553
44.43434812968899,553976.7167182666
42.507608555773054,600671.8893170485
32.811837213593904,485392.0142914938
37.63301247018368,694410.5309409318
37.068902315577446,561111.9939653825
35.85037749320182,681303.2907436463
36.9484505629644,643962.8625720313
31.128039100250277,657678.3334949195
42.581773759505786,667287.8355370786
37.48417133152363,582151.8722537498
42.301255180551664,576501.5703888499
46.441703153727204,701315.967530586
32.326565513810245,604446.1961119603
42.4824014075301,617997.1616744066
42.69823707529627,624184.5765552893
34.504611349196516,536026.3365496073
38.38620549232446,655742.7862984715
45.079547163711126,620356.9373208407
43.90589445238294,664667.8422329312
42.42728777163148,658301.8483492113
40.38575625215022,634900.9946429715
42.74306425508372,570007.340808184
50.027954743760006,682114.6469755389
43.17572657101608,663782.6667890294
41.59868376559589,598158.6135965253
45.71584852896535,652871.2440184226
44.918358846392955,544874.7176892905
38.6452578581281,739703.1874289708
39.650191901970324,497504.66400052066
45.22709525867005,591197.0634589337
39.22337243158417,580130.3769732247
41.89742052123077,540426.5537393901
40.82943883910037,594743.757895567
38.208306342675755,657317.1269663977
50.552159729718426,661855.630580089
35.763672676053865,614255.6633816689
34.669169852767524,649578.5189500512
36.23009443044665,623610.4310769995
38.50582999596875,504989.87843950815
42.90396637054426,530333.5420907417
40.04658378216066,626638.9393574692
42.22444892706871,606967.0839821377
42.05406866002592,607381.2426209219
41.02498584413605,657943.5057052813
40.33323791189118,633742.2354732933
39.73170280724298,600391.3449810547
36.80911797919523,723206.8153106191
37.7270064388142,627367.5069041685
41.41677294780071,629118.9646195489
48.628314240276005,651213.6987825749
38.645043020635214,605464.8913753764
46.00966736885135,602380.6507804019
38.076361294542984,542276.5551482356
37.20631832329517,609452.2238574264
37.47646461845413,586541.9616151251
43.219578373110735,592298.2482906135
37.7677010121084,623091.1712076633
39.90562534265951,587053.6717705567
43.928096331987994,666868.8917138765
34.546677552737066,567239.5876385727
38.64343154379129,595500.8361632015
45.59330307238181,629613.1157695504
42.61872014112324,571685.359118772
42.10848567493348,613974.8904345462
36.32869906796812,574114.6883599332
35.15132661813121,582215.1097330982
38.83484288643412,634200.4574466852
41.151356698607614,683361.5979840668
40.93068707022335,639199.0233375501
43.445784671756535,585823.5929924229
42.262980328831574,596461.7573594941
41.74337808053596,602051.5929577254
43.160482594557706,600469.3783965692
41.12647547200288,541746.3466578298
37.94888649950157,631053.5428869094
36.00919660226786,611260.5493029818
36.43051993984862,524002.2114169377
48.1568786967455,680202.5041089348
35.472264829877176,605612.5408213057
38.95806417709895,625125.0825634383
46.91268608168928,556578.2378260905
42.76725224482004,596527.1247748673
40.58514878475639,597511.7202957693
38.05849904845454,588099.8886994545
35.92458410410567,572666.5338722586
36.39182738307215,641048.4286524425
39.35236480616886,636125.8451034029
46.994666409287845,655993.4224448107
36.131649512803314,569908.4909610532
42.01465476547635,562696.2983536248
40.352826562640416,661934.3443222017
41.78525552197231,537319.00398115
45.229675524547666,667263.2226359895
41.123985277876415,610036.2730271998
39.08438302259921,590109.5094926251
40.60547277606327,672045.057624075
45.84791131352797,690610.9269365852
32.98802504191049,624475.0311168731
42.65362184596447,673620.6746157276
37.323887713127505,697358.4890824212
27.602859568866993,577066.8737605255
47.06884056766261,546420.8664041571
37.253806239629405,556382.3738789086
31.985853311294328,590819.776416996
34.42079196269418,571417.0210119493
32.1009038933596,574158.0045881566
47.51319344516587,633208.0904577995
42.955027239127254,602074.603326668
39.07344932915125,612899.7973802448
34.165005555636924,610577.40927068
40.87783728454665,642013.0463380299
45.909816033218455,564849.5070316104
41.91365528778389,644774.2400742134
55.13059755705443,551639.6192175583
44.506221999694006,640900.8241547856
43.075473651298076,609727.7626657551
43.698908378798954,594202.9298310175
41.513282755861304,597712.1148607973
34.24125749013034,669179.3515962263
43.48654112693826,641711.7941488808
43.193375695666155,637085.2430289928
36.98025139033235,580909.185267836
50.34619708676019,628033.286111827
43.258201298277854,504785.7635438618
39.78433905768028,661003.7643841181
49.83055285248631,607736.7692498189
41.73338302672679,578849.292868166
37.52818816677391,648861.0605847373
33.528435239035716,700274.8156066319
34.058814147395964,601714.5947739608
46.32651668651282,621998.952667043
38.801422580959674,627845.2409234358
44.321058653935125,564964.9836873475
40.299946894807434,659895.4218152713
